user_id,username,email,password,created_at
1,kellypratt,ldavis@example.org,)8VzY5wl8q,2021-10-03
2,jefferygregory,jlewis@example.org,+$%yR(c)l6,2023-07-29
3,nsmith,michaelmedina@example.com,4P%W7+6lF$,2021-08-07
4,nwilliams,lreyes@example.org,6R8^SOUn^G,2023-06-02
5,jenkinsedward,riosjohn@example.net,flW4K^Uav^,2023-06-15
6,patricia90,fflores@example.net,%9HSh)4akF,2022-12-17
7,hudsonashlee,jose33@example.net,ktUVU%Oa_4,2023-06-25
8,bedwards,amanda50@example.net,*!07)Mp2eF,2024-06-13
9,erinfrederick,joyceacevedo@example.org,@vEgZzbL2n,2021-10-04
10,yfigueroa,austinjessica@example.com,*O$lJT_sE0,2023-06-05
